,TradeKey,Result,OrderType,OrderStatus,Isin,Side,Price,Amount,TradeTime,DealersInCompetition,DealerName,ClientFirm,FirmAccount,CoverPrice,TimeToRespondMs,BookName,SettlementDate,SecurityDescription,SalesPersonName,AutoQuoted,TradeIdentifier,TradedPrice,Bid,Mid,Ask,BidAskSpread,CostAndListBasedPrice,CostBasedPrice,ListBasedPrice,SpreadProfit,KeyRatioPrice,Yield,Oas,RiskSpread,Bpv,Duration,MVal,CouponNum,IssuedAmount,KeyRatioDifference,RiskOas,Convexity,AmortType,Issuer,LCRLevel,BondType,TotalDrawPct,Vega,BondCategory,AllQMeanMid,AllQMaxMid,AllQMinMid,MarketThicknes,AllQMeanSpread,AllQMaxSpread,AllQMinSpread,Position_P2,Position_Risk,Liquidity,MeanPriceHour,MeanPriceDay,NumberTradesHour,NumberTradesDay,VolatilityWeek,VolatilityWeekNumber,VolatilityMonth,VolatilityMonthNumber,SentimentScore,inventoryRisk,bpv_risk
1296,7381855911552745578,Lost,INQUIRY,TRADED_AWAY,DK0009403560,BUY,99.97,61639371.45,06/18/2024 16:52:37,3,JOERN KILDEGAARD,DANSKE BANK AS,DCDUMMY,0.0,55155,KORTMM,06/20/2024 02:00:00,JYKRE Float 07/01/24,,False,6cf350206f23b5a4bdee880f9aea963e,100.015,99.828,100.028,100.228,0.4,0.29,0.0005798376454592,1.001422446608166,35750.835441,100.018,3.54197243498617,-0.63530510801292,0.0331551634673133,0.0318347668803654,0.032156875031,61656630.474006,4.06,8737407232.0,0.01,0.0331551634850769,0.0003154284513584,Custom,BRFkredit,1b,SDO,100.0,4.907576e-10,Floater,-0.009,-0.008,-0.01,5,-0.1472,0.114,-0.25,5969848.56,5969848.56,,,,,,,,,,,9014145.709037999,14989.47925108972
1297,7237100970918281216,Lost,INQUIRY,TRADED_AWAY,DK0009391294,BUY,95.64,10000000.0,05/25/2023 14:48:28,4,LARS SKRIVER,FONDSMAEGLERSELSKABET MAJ INVEST AS,MAJDUMMY,0.0,15255,LANGFLEX,05/30/2023 02:00:00,JYKRE 1 04/01/25,MALTE KILDAHL PETERSEN,False,45eab43778f77ca65c4971fb46ef1120,95.664,95.462,95.662,95.862,0.4,0.11,0.0002299763751541,1.001864616287109,2200.0,95.875,3.33535128925484,-0.423488919017667,1.71173986295301,1.7117427620316,1.709463516603,9566200.0,1.0,14658226486.0,-0.213,0.0,0.0471686374282854,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,0.0173,0.034,0.005,5,-0.0894,0.001,-0.2,0.0,0.0,,,,,,,,,,,1606483.3941619992,32765.935101880546
1298,7252295117807550464,Won,LIMIT_ORDER,COMPLETED,DK0009541799,SELL,100.345,350000000.0,07/05/2023 13:29:32,2,KASPER SCHONBECK,ORSTED AS,ORSTEDNDA,100.3589,24545,KORTMM,07/07/2023 02:00:00,NYKRE Float 01/01/25,TORBEN SANDBJERG ENGELBREDT,False,9ffd7dc52558293008b2d4025bf06510,100.345,100.13,100.33,100.53,0.4,0.075,0.0001495066281271,0.9981597533074704,52500.0,100.334,3.90020119107077,-0.230178489027443,1.45247743007673,0.463982111001542,0.827078901447,351155000.0,4.0865,16871084386.0,-0.004,1.45245010390411,0.0088048027521381,Custom,Nykredit Realkredit A/S,1b,SDO,0.1344540574,-0.0001123822987523,Floater,-0.0576,0.032,-0.35,5,-0.08,0.0,-0.2,0.0,0.0,,,,,,,,,,,9519553.701111495,27847.752199826748
1299,7244914641711136768,Lost,INQUIRY,TRADED_AWAY,DK0009406316,BUY,97.97,5000000.0,06/15/2023 16:09:15,4,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,0.0,12013,KORTMM,06/19/2023 02:00:00,JYKRE 1 04/01/24,,False,48a98c5787f65ffd8c62a8e10c6a4ed0,98.004,97.951,98.051,98.151,0.2,0.81,0.0008261007026955,1.0001939745382895,4050.0,98.167,3.37981778317977,-0.598503138693551,0.78388572563739,0.754361778889106,0.753987856984,4902550.0,1.0,1542431956.0,-0.116,0.0,0.0130377908064361,Bullet,BRFkredit,,SDO,,1.919133438e-07,Fixed,-0.0495,-0.0075,-0.129,5,0.135,0.35,-0.126,0.0,0.0,,,,,,,,,,,9720966.095589498,1369.956925908872
1300,7361688544722026496,Won,LIMIT_ORDER,COMPLETED,DK0009295305,SELL,95.832,150000.0,04/25/2024 08:31:54,2,KASPER SCHONBECK,SAXO BANK AS,SAX,95.84,21485,LANGFLEX,04/29/2024 02:00:00,RDKRE 1 04/01/26,,False,e27094f0201353f7496d6ae2a6fac628,95.832,95.642,95.842,96.042,0.4,-0.05,-0.0001043383902673,0.997813456612732,-15.0,95.829,3.26268687813094,-0.196033384249451,1.78437048569151,1.78437366008176,1.789275957747,143763.0,1.0,23477679959.0,0.013,0.0,0.0505722312297507,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,100.0,0.0,Fixed,-0.027,-0.019,-0.039,5,-0.0956,0.168,-0.347,686693850.92,638693850.92,,,,,,,,,,,2591137.4976109993,-817.2313171680331
1301,7252331582079893507,Won,LIMIT_ORDER,COMPLETED,DK0009507931,SELL,96.1,110000.0,07/05/2023 15:51:03,1,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,96.123,14266,LANGFLEX,07/07/2023 02:00:00,NYKRE 2 01/01/26,,False,f9ebc4417a23f31bebc82304a673593a,96.1,95.881,96.081,96.281,0.4,0.095,0.00019774981526,0.9981200859982758,20.9,96.065,3.67854743815188,-0.223831976457875,2.2811905125856,2.28119597084834,2.275828337246,105689.1,2.0,39748952109.0,0.016,0.0,0.0764833035688639,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.0106,-0.002,-0.02,5,0.0364,0.281,-0.2,0.0,0.0,,,,,,,,,,,1222472.9816554994,23945.065734251464
1302,7276062470391201796,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009295305,SELL,94.135,100000.0,09/07/2023 14:38:51,2,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,94.135,7189,LANGFLEX,09/11/2023 02:00:00,RDKRE 1 04/01/26,,False,b45e4b6df375eb61f4ebeb7da3d03762,94.095,93.905,94.105,94.305,0.4,0.15,0.0003187928377875,0.9981973384232012,30.0,94.108,3.43938921738824,-0.205019535613665,2.31590974842888,2.31591553343073,2.314335403998,94105.0,1.0,23478953582.0,-0.003,0.0,0.0795649553410271,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.0048,0.019,-0.0165,5,-0.0908,0.177,-0.332,71242751.81,-575757248.19,,,,,,,,,,,507776.23450950003,3633.412537220142
1303,7390697685847113754,Lost,INQUIRY,TRADED_AWAY,DK0009526139,SELL,98.052,100000.0,07/12/2024 12:41:54,3,,SAXO BANK AS,SAX,0.0,3557,LANGFLEX,07/16/2024 02:00:00,NYKRE 1 07/01/25,,False,c83adc2fea074e78b5cbaae687064fb3,97.981,97.753,97.953,98.153,0.4,0.495,0.0010106887997304,0.9989709942640572,99.0,97.955,3.19252416031601,-0.332253603642465,0.913192805709429,0.913193627767441,0.913985961097,97953.0,1.0,27973014141.0,-0.002,0.0,0.0173593833551422,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,0.0076,0.01,0.0015,5,-0.0836,0.171,-0.29,226787764.61,320877327.65,,,,,,,,,,,3649079.2286709994,25575.29648199959
1304,7358358871325802496,Won,LIMIT_ORDER,COMPLETED,DK0009296469,SELL,98.298,300000.0,04/16/2024 09:11:18,2,LARS SKRIVER,QUINTET PRIVATE BANK EUROPE SA,QUINTET,0.0,13969,KORTMM,04/18/2024 02:00:00,RDKRE 1 01/01/25,,False,9dae1ff59c13f3ad53122df41d57a464,98.298,98.082,98.282,98.482,0.4,0.08,0.0001627968498809,0.9981316382689222,48.0,98.271,3.51124087450898,-0.384098211082679,0.678432726798661,0.678433212245224,0.673824222131,294846.0,1.0,35247609319.0,0.011,0.0,0.0112254775658016,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,100.0,0.0,Fixed,-0.0016,0.0035,-0.007,5,-0.1468,0.138,-0.373,533888420.96,349391420.96,,,,,,,,,,,11052115.006830499,33640.47476747001
1305,7296418579559743488,Lost,INQUIRY,TRADED_AWAY,DK0006352000,BUY,94.185,15000000.0,11/01/2023 10:11:02,2,MOGENS DAVIDSEN,BI ASSET MGMT FONDSMAEGLERSELSKAB AS,BIDUMMY,0.0,23769,LANGFLEX,11/03/2023 01:00:00,DLRKRE 1 04/01/26,,False,ac2e78414d14d4c31313664e16c91213,94.254,94.173,94.373,94.573,0.4,0.94,0.0019920951967194,1.0001274250581376,28200.0,94.28,3.51232099151697,-0.106331431618399,2.1840226992353,2.18402774635358,2.182832263442,14155950.0,1.0,12415700561.0,0.093,0.0,0.0718277601706063,Bullet,DLR,1b,SDO,,0.0,Fixed,-0.1091,-0.0385,-0.161,5,-0.105,0.21,-0.336,773451092.27,636451092.27,,,,,,,,,,,763008.4113889998,15114.4269747959
1306,7283827878636552192,Lost,INQUIRY,TRADED_AWAY,DK0002042779,SELL,98.68,92980000.0,09/28/2023 12:53:07,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,12055,LANGFLEX,10/02/2023 02:00:00,NDAFH 1 04/01/24,,False,89211143aaa466c80f4a0d6fd2eb3551,98.641,98.556,98.656,98.756,0.2,0.24,0.0002432695426532,0.9992304265057312,22315.2,98.667,3.70119500420023,-0.635610405320585,0.487424450256668,0.487424733749009,0.485597775901,91730348.8,1.0,12050358527.0,-0.011,0.0,0.007097551073798,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.004625,0.008,-0.001,4,0.05975,0.301,-0.162,386641539.06,420641539.06,,,,,,,,,,,832654.3155194996,13210.29269331444
1307,7222957029432229888,Won,LIMIT_ORDER,COMPLETED,DK0009296469,SELL,96.072,4000000.0,04/17/2023 12:02:34,4,LARS SKRIVER,LAZARD ASSET MGMT DEUTSCHLAND GMBH,LAZDUMMY,96.08,13255,LANGFLEX,04/19/2023 02:00:00,RDKRE 1 01/01/25,CARSTEN MAGAARD SKOEDEBERG,False,fad40aaa58586d74fa74ad5383145e5c,96.072,95.872,96.072,96.272,0.4,0.0,0.0,0.9979225527671596,0.0,96.261,3.28634454033181,-0.446674310054377,1.59140056483906,1.59140303809516,1.586133999025,3842880.0,1.0,35205186989.0,-0.189,0.0,0.0417297741947209,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.005,0.024,-0.011,3,-0.1666666666666666,-0.1,-0.2,0.0,0.0,,,,,,,,,,,852224.8126520002,16584.08291875691
1308,7225584819272941569,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009515363,BUY,89.303,1000.0,04/24/2023 13:59:35,1,MOGENS DAVIDSEN,CARNEGIE INVESTMENT BANK AB,CBA,89.303,6765,LANGFLEX,04/26/2023 02:00:00,NYKRE 1 01/01/28,MALTE KILDAHL PETERSEN,False,de7e03779afcdd482f3eaa7bca95ab2d,89.401,89.243,89.443,89.643,0.4,0.7,0.0015652426685151,1.000672321638672,1.4,89.318,3.51016739245631,0.147032556960621,3.97564542324957,3.97566854811231,3.967895733496,894.43,1.0,16330845460.0,0.125,0.0,0.217338431892244,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.009,0.013,0.002,3,0.0666666666666666,0.2,0.0,0.0,0.0,,,,,,,,,,,758222.9184720002,12490.315321155203
1309,7280056399134457892,Lost,INQUIRY,TRADED_AWAY,DK0009295222,SELL,96.22,20000.0,09/18/2023 08:57:28,4,MOGENS DAVIDSEN,SAXO BANK AS,SAX,0.0,26732,LANGFLEX,09/20/2023 02:00:00,RDKRE 1 04/01/25,,False,711bd12bea4eb9a228f05820391ec55a,96.103,95.883,96.083,96.283,0.4,0.685,0.0014258505666975,0.9993456788841228,27.4,96.142,3.63002957886289,-0.43373812052363,1.42092310929627,1.42092506088545,1.422876840027,19216.6,1.0,21216481641.0,-0.059,0.0,0.0347008265833892,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0063,0.012,-0.0305,5,-0.0818,0.177,-0.287,792831134.5,1438831134.5,,,,,,,,,,,529147.7592394996,4959.1882621551495
1310,7361427934696439809,Won,LIMIT_ORDER,COMPLETED,DK0009541799,BUY,100.199,9452393.43,04/24/2024 15:40:16,2,,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,100.199,971,KORTMM,04/26/2024 02:00:00,NYKRE Float 01/01/25,MADS LYBECKER,False,7d4fe1dd1a4ebad9f72bab973999b587,100.199,100.01,100.21,100.41,0.4,0.055,0.0001097694840834,1.001889811018898,1039.7632773,100.229,3.60540038051581,-0.309988106851444,0.684171546646439,0.17862748869625,0.419634197486,9472243.456203,4.089,16255871908.0,-0.019,0.684171562661362,0.0031988166867336,Custom,Nykredit Realkredit A/S,1b,SDO,0.1344540574,-1.38887184419e-05,Floater,0.0023,0.01,-0.0025,5,-0.0514,0.143,-0.2,659680759.94,164263497.74,,,,,,,,,,,11846803.894522497,41612.08777164647
1311,7362147698200805376,Lost,INQUIRY,TRADED_AWAY,DK0002057454,SELL,100.328,20000000.0,04/26/2024 14:13:37,4,KASPER SCHONBECK,FONDSMAEGLERSELSKABET MAJ INVEST AS,MAJDUMMY,0.0,22455,LANGFLEX,04/29/2024 02:00:00,NDAFH Float 07/01/25 IO,MALTE KILDAHL PETERSEN,False,e0ffa45de22405c0bf7a00197f33d1f5,100.323,100.095,100.345,100.595,0.5,-0.068,-0.0001694155164681,0.99734579253442,-3400.0,100.323,3.48247162605302,-0.239504751470545,1.15097352886409,0.157907194097362,0.659595351458,20069000.0,4.06,7700198884.0,0.022,1.15097372588977,0.0039125267647932,Annuity,Nordea kredit,1b,SDRO,0.0068703401,-6.57268153361e-05,Floater,-0.022,-0.015,-0.029,4,-0.3,-0.3,-0.3,1098568589.42,1072650833.11,,,,,,,,,,,2522027.1422409997,-4832.398341802174
1312,7319434922751950852,Lost,INQUIRY,TRADED_AWAY,DK0009296543,SELL,96.644,2750000.0,01/02/2024 10:46:05,3,,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,2093,LANGFLEX,01/04/2024 01:00:00,RDKRE 1 01/01/26,,False,7fd6b1994a2afce53fd19fe5a1a3c42b,96.618,96.401,96.601,96.801,0.4,0.215,0.0004451299675986,0.9983781159285544,1182.5,96.685,2.73024921145364,-0.216673909737519,1.87312814622871,1.8731316523207,1.867794547624,2656527.5,1.0,45914475464.0,-0.084,0.0,0.054613695189687,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.004,0.0145,-0.026,4,-0.161,0.001,-0.345,561271327.62,656099336.62,,,,,,,,,,,2526056.507656001,32257.38649909222
1313,7269771502947663912,Won,LIMIT_ORDER,COMPLETED,DK0009515363,BUY,89.796,536000.0,08/21/2023 15:47:21,3,KASPER SCHONBECK,CARNEGIE INVESTMENT BANK AB,CBA,89.74,813,LANGFLEX,08/23/2023 02:00:00,NYKRE 1 01/01/28,MALTE KILDAHL PETERSEN,False,31f6690c28b4d2d61ef8f73a13cba3bc,89.796,89.6,89.8,90.0,0.4,0.02,4.4543429844e-05,1.0021875,21.44,89.982,3.51655666962669,0.0022233657351073,3.73384446642149,3.73386395903999,3.72051656763,481328.0,1.0,17246240022.0,-0.182,0.0,0.192531855076084,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.0144,0.008,-0.0275,5,0.0428,0.301,-0.288,849835.45,-493930197.1,,,,,,,,,,,1115599.1812594992,16751.41527153506
1314,7299404805896142852,Won,LIMIT_ORDER,COMPLETED,DK0009407470,BUY,83.75,15224404.0,11/09/2023 11:20:04,4,SOREN LYSDAL,PIMCO EUROPE GMBH UK BRANCH,PIMCODUMMY,83.6,63083,LANGFLEX,11/13/2023 01:00:00,JYKRE 2 ½ 10/01/53,,False,8b178aba5bf912ffefa4fe94834e46e1,83.75,83.838,84.038,84.238,0.4,1.44,0.003427021109498,0.998950356640187,43846.28352,84.341,3.98391409889205,0.355505753613942,8.50078046326104,7.38392193775169,9.404098472231,12794284.63352,2.5,1945646539.0,-0.303,8.37498832851225,-0.085265247702182,Annuity,BRFkredit,2a,SDO,0.5909179891,0.39312841524297,Fixed,-0.0359,0.087,-0.138,5,0.2454,0.527,0.0,22582657.84,22582657.84,,,,,,,,,,,684583.5503789999,10152.619701629685
1315,7249274295509581824,Lost,INQUIRY,TRADED_AWAY,DK0009798480,BUY,97.57,6000000.0,06/27/2023 10:07:13,2,KASPER SCHONBECK,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,0.0,25424,LANGFLEX,06/27/2023 02:00:00,NYKRE 2 01/01/25,MADS LYBECKER,False,d848dfcf7cce2400bd1ecd575878d78d,97.61,97.414,97.614,97.814,0.4,0.22,0.0004507550146495,1.0016014125279733,2640.0,97.658,3.61297182153237,-0.409568094473647,1.42604437854317,1.4260463127416,1.423406997686,5856840.0,2.0,28509013518.0,-0.044,0.0,0.0345630880062231,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.01475,0.0335,0.0,6,-0.0688333333333333,0.05,-0.2,0.0,0.0,,,,,,,,,,,1217139.0491929995,20965.35539381215
1316,7342514217279815691,Won,LIMIT_ORDER,COMPLETED,DK0002054196,SELL,100.324,240000.0,03/04/2024 15:25:31,3,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,100.347,16088,KORTMM,03/06/2024 01:00:00,NDAFH Float 07/01/25 IO,,False,b6b9fb98e3b392f522a3275560b82421,100.324,100.15,100.35,100.55,0.4,-0.13,-0.0002590931738913,0.9977523620089508,-62.4,100.497,3.26617670738845,-0.373441171194772,1.2846406218344,0.304342539294495,0.678401906652,240840.0,4.08,17479495328.0,-0.147,1.28468283370751,0.0060014229134708,Annuity,Nordea kredit,1b,SDRO,0.4917901022,-7.66946408958e-05,Floater,-0.00075,0.006,-0.005,4,-0.125,0.0,-0.2,490083392.33,490083392.33,,,,,,,,,,,13624493.321701502,61416.85505822552
1317,7319879288658329606,Won,LIMIT_ORDER,COMPLETED,DK0009507931,SELL,98.521,600000.0,01/03/2024 15:30:13,4,,SAXO BANK AS,SAX,0.0,1793,LANGFLEX,01/05/2024 01:00:00,NYKRE 2 01/01/26,,False,30a3e7f8371648a8864260956dd829fe,98.521,98.298,98.498,98.698,0.4,0.115,0.0002335072793356,0.9982066505906908,138.0,98.607,2.72791838921194,-0.250839923792396,1.89874979722902,1.89875333724593,1.898182583998,590988.0,2.0,40513532643.0,-0.109,0.0,0.0552223989600975,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.0273,0.004,-0.1015,5,-0.009,0.245,-0.191,857007628.81,1204884104.81,,,,,,,,,,,42346.51624650025,2495.0773849716575
1318,7309380687779856384,Won,LIMIT_ORDER,COMPLETED,DK0009299729,SELL,94.504,100000.0,12/06/2023 08:30:41,2,,SAXO BANK AS,SAX,0.0,2348,LANGFLEX,12/08/2023 01:00:00,RDKRE 1 01/01/27,,False,59e59499915f130137ced69951019564,94.504,94.283,94.483,94.683,0.4,0.105,0.0002222622058994,0.9981094811106535,21.0,94.396,2.93615393093922,-0.0824961015357854,2.79506714280018,2.7950761157853,2.784607059286,94483.0,1.0,43513982722.0,0.087,0.0,0.11038600506339,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.04075,-0.0225,-0.059,2,-0.2335,-0.15,-0.317,362048324.64,945048324.64,,,,,,,,,,,1510548.8930389998,9580.989306738864
1319,7263384259509354496,Lost,INQUIRY,TRADED_AWAY,DK0009393316,SELL,89.41,25000000.0,08/04/2023 10:41:04,3,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,0.0,15600,LANGFLEX,08/08/2023 02:00:00,JYKRE 1 04/01/28,,False,174de8d2ab49b6f490524abff2be23ff,,89.078,89.278,89.478,0.4,0.66,0.0014785277447971,0.9992400366570552,33000.0,89.8,3.40800937045529,-0.0121753687899696,3.96620030960761,3.9717609666414,3.969449807717,22319500.0,1.0,4753740824.0,-0.522,0.0,0.215994211004045,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,0.0061,0.0275,-0.02,5,0.1342,0.5,-0.199,0.0,0.0,,,,,,,,,,,959844.0255534993,11172.493010380604
1320,7290871586347286568,Lost,INQUIRY,TRADED_AWAY,DK0004615630,BUY,100.2,85000000.0,10/17/2023 12:26:07,3,LARS SKRIVER,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,0.0,16470,KORTMM,10/18/2023 02:00:00,RDKRE Float 07/01/24,MADS LYBECKER,False,7cb9e7a36440cf57b83264c20abe4039,100.213,100.0,100.2,100.4,0.4,0.0,0.0,1.002,0.0,100.21,3.85603341545777,-0.36737480959316,0.695968278381542,0.191965790904334,0.438302068565,85170000.0,4.03,19576961547.0,-0.01,0.695968300957617,0.0033052768571906,Custom,RD (Kreditforeningen Danmark),1b,SDRO,0.5029107038,-1.95731050212e-05,Floater,0.0113,0.019,0.0,5,-0.1002,0.149,-0.2,1850246731.07,1850246731.07,,,,,,,,,,,6026583.516599009,9660.500275537242
1321,7382926307597221889,Lost,INQUIRY,COVER_TRADED_AWAY,DK0002050525,BUY,100.005,10301712.5,06/21/2024 14:05:36,2,KASPER SCHONBECK,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,100.005,24942,KORTMM,06/25/2024 02:00:00,NDAFH Float 07/01/24 IO,MADS LYBECKER,False,589a5bb95813f29fa053751bac4261ec,100.006,99.811,100.011,100.211,0.4,0.03,5.99934007259e-05,1.0019436735429963,618.10275,100.01,3.41529410304446,-0.839250078874852,0.019335894046435,0.0185596289693279,0.018782511227,10302845.688375,3.91,18607845473.0,0.001,0.0193376362126685,0.0001813660574612,Annuity,Nordea kredit,1b,SDRO,100.0,-2.0321e-12,Floater,-0.0035,-0.003,-0.0045,5,-0.157,0.065,-0.25,57932199.34,57932199.34,,,,,,,,,,,8230961.827518001,13616.225101684282
1322,7350634660406755330,Won,LIMIT_ORDER,COMPLETED,DK0002043744,SELL,98.759,86500000.0,03/26/2024 12:37:18,3,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,98.767,22610,KORTMM,04/02/2024 02:00:00,NDAFH 1 10/01/24,,False,aae50e3807e0458521885391ef820c17,98.759,98.546,98.746,98.946,0.4,0.065,0.000131650902315,0.9981100802457906,11245.0,98.739,3.51137006932731,-0.532994538097181,0.49378782221865,0.493788112027076,0.492392350522,85415290.0,1.0,15129211680.0,0.007,0.0,0.007228111606139,Bullet,Nordea kredit,1b,SDRO,100.0,0.0,Fixed,-0.0131,0.0005,-0.027,5,-0.1498,-0.05,-0.2,150381976.23,247381976.23,,,,,,,,,,,17843881.5519315,72878.32134850278
1323,7215611406995423232,Lost,INQUIRY,TRADED_AWAY,DK0009295149,BUY,97.823,4700000.0,03/28/2023 16:58:07,4,KASPER SCHONBECK,PIMCO EUROPE GMBH UK BRANCH,PIMCODUMMY,0.0,6498,LANGFLEX,03/29/2023 02:00:00,RDKRE 1 04/01/24,,False,acbcb6c7132adcb0615b38e4d8005757,97.876,97.823,97.923,98.023,0.2,1.0,0.0010212105429776,1.0,4700.0,98.034,3.00876231734231,-0.626812514729901,0.964954256975403,0.964955167805073,0.95952939094,4602381.0,1.0,37837694401.0,-0.111,0.0,0.0188653015015916,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0336666666666666,-0.023,-0.042,3,0.0166666666666666,0.05,0.0,0.0,0.0,,,,,,,,,,,1392616.8793144994,22548.803234086772
1324,7389575063000318055,Lost,INQUIRY,TRADED_AWAY,DK0009511297,BUY,95.17,150000000.0,07/09/2024 12:05:38,2,LARS SKRIVER,PENSAM PENSION FORSIKRINGSAKTIESELSK,PENSAMDUMM,0.0,18222,LANGFLEX,07/11/2024 02:00:00,NYKRE 1 01/01/27,,False,d9715daee272081aed96c386e6e02788,,94.999,95.199,95.399,0.4,0.145,0.0003046250485824,1.0018000189475678,43500.0,95.372,2.96290171497704,-0.253317054230383,2.28865738145956,2.28866293457244,2.274116425991,142798500.0,1.0,55980296678.0,-0.173,0.0,0.0773103248519647,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.004,0.0135,-0.0145,5,-0.1028,0.168,-0.333,1974930251.96,1203676885.26,,,,,,,,,,,3626954.3420309997,23825.7569095209
1325,7385528263209648128,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009531485,SELL,95.965,99830000.0,06/28/2024 14:22:09,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,95.965,21343,LANGFLEX,07/01/2024 02:00:00,NYKRE 1 07/01/26,,False,035a1bc533a7ee4323ae8f3eccd9b1bd,95.959,95.744,95.944,96.144,0.4,0.105,0.0002188776786458,0.9981382093526376,20964.3,96.057,3.06252172120547,-0.235712213793066,1.8546650094585,1.85466845802317,1.861308516649,95780895.2,1.0,36524942050.0,-0.113,0.0,0.053896085113081,Bullet,Nykredit Realkredit A/S,1b,SDO,51.0055749093,0.0,Fixed,0.03,0.038,0.0205,5,-0.0944,0.171,-0.344,968655550.74,894851077.93,,,,,,,,,,,3569592.480410999,14683.418418639532
1326,7286762835948339201,Lost,INQUIRY,TRADED_AWAY,DK0002043744,SELL,97.52,25000000.0,10/06/2023 10:41:56,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,16350,KORTMM,10/10/2023 02:00:00,NDAFH 1 10/01/24,,False,3fb9039a46d4294db46286cc404021db,97.491,97.25,97.45,97.65,0.4,0.35,0.0007183170856849,0.998668714797747,17500.0,97.492,3.65635418941888,-0.536184739162245,0.922790609794077,0.922791446672733,0.920179068838,24362500.0,1.0,15608684394.0,-0.042,0.0,0.0176357483780976,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.0002,0.01,-0.0095,5,-0.1472,-0.037,-0.2,132083784.75,113083784.75,,,,,,,,,,,4539865.766709002,7313.498363685654
1327,7235902692222566400,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009515363,SELL,90.252,25000.0,05/22/2023 09:18:36,3,MOGENS DAVIDSEN,SAXO BANK AS,SAX,90.252,4504,LANGFLEX,05/24/2023 02:00:00,NYKRE 1 01/01/28,,False,c21b6d23435edba66a44c2ae0180707d,90.15,89.858,90.058,90.258,0.4,0.97,0.0021541673143973,0.9999335238981586,48.5,90.562,3.23531157716839,0.0754662351123141,4.099514752821,3.97814193340374,3.995158213884,22514.5,1.0,16806858197.0,-0.504,0.0,0.215149445624263,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0795,0.337,-0.013,5,0.1066,0.332,0.0,0.0,0.0,,,,,,,,,,,1562761.8079119993,34512.703062845925
1328,7289353281048412162,Won,LIMIT_ORDER,COMPLETED,DK0009531139,SELL,100.081,1000000.0,10/13/2023 10:13:50,1,,SPAREKASSEN SJAELLAND FYN AS,SPSJ,100.089,1962,KORTMM,10/17/2023 02:00:00,NYKRE Float 07/01/24 IO,CARSTEN MAGAARD SKOEDEBERG,False,9dd999f9f84fbf7f43b4aff6b656c8fe,100.081,99.86,100.06,100.26,0.4,0.105,0.0002098740755546,0.9982146419309794,210.0,100.26,3.60483341704463,-0.602173478579463,0.703092102837388,0.1963294901865,0.445102248523,1000600.0,3.833,8529418681.0,-0.2,0.703092061529986,0.0033571883633953,Custom,Nykredit Realkredit A/S,1b,SDO,0.0,-2.04819023963e-05,Floater,0.0168,0.033,0.001,5,-0.0092,0.154,-0.2,946876429.06,946876429.06,,,,,,,,,,,6187882.257389007,9685.969999128574
